Product Interest,Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Bowflex Home Gyms,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,3/30/2015,3/31/2015,1,1574.10
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,3/30/2015,3/31/2015,2,4543.20
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,3/30/2015,4/1/2015,1,2199.00
Bowflex Home Gyms,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,3/30/2015,4/2/2015,3,3097.00
Bowflex Home Gyms,Online Shopping,CAM45438 ICAOFG2GFEED1,Web,3/30/2015,4/2/2015,1,349.00
Bowflex Home Gyms,Online Search,CAM47281 ICAOSGCWSL36,Web,3/30/2015,4/3/2015,1,3598.99
Bowflex Home Gyms,Electronic - UnSourced,CAM28364 icaw1sitecab,Web,3/30/2015,4/4/2015,1,349.00
Bowflex Home Gyms,Online Shopping,CAM45438 ICAOFG2GFEED1,Web,3/30/2015,4/4/2015,1,3598.99
Bowflex Home Gyms,Online Search,CAM31268 icaosgcwgl1cab,Web,3/30/2015,4/5/2015,1,1549.00
Bowflex Home Gyms,Electronic - UnSourced,CAM128 1800BOWFLEX_CAB,Call Center Internal,4/6/2015,4/6/2015,2,1898.00
Bowflex Home Gyms,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,4/6/2015,4/6/2015,2,1650.00
Bowflex Home Gyms,Print,CAM25951 QCRESPONSE,Call Center Internal,4/6/2015,4/7/2015,1,599.00
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,4/6/2015,4/7/2015,1,599.00
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,4/6/2015,4/8/2015,1,349.00
Bowflex Home Gyms,Electronic - UnSourced,CAM28364 icaw1sitecab,Web,4/6/2015,4/8/2015,2,1898.00
Bowflex Home Gyms,Online Search,CAM31268 icaosgcwgl1cab,Web,4/6/2015,4/8/2015,1,1549.00
Bowflex Home Gyms,Online Search,CAM31268 icaosgcwgl1cab,Web,4/6/2015,4/9/2015,1,3099.00
Bowflex Home Gyms,Online Shopping,CAM45438 ICAOFG2GFEED1,Web,4/6/2015,4/9/2015,1,349.00
Bowflex Home Gyms,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,4/6/2015,4/10/2015,1,.00
Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,4/6/2015,4/10/2015,1,1549.00
Bowflex Home Gyms,Online Search,CAM39395 icaosbcgsl8,Web,4/6/2015,4/10/2015,1,1549.00
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,4/6/2015,4/11/2015,1,1948.99
Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,4/13/2015,4/13/2015,1,3099.00
Bowflex Home Gyms,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,4/13/2015,4/13/2015,1,.00
Bowflex Home Gyms,Online Shopping,CAM45438 ICAOFG2GFEED1,Web,4/13/2015,4/13/2015,1,349.00
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,4/13/2015,4/15/2015,1,1650.00
Bowflex Home Gyms,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,4/13/2015,4/15/2015,1,1750.00
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,4/13/2015,4/16/2015,1,1650.00
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,4/13/2015,4/17/2015,1,1298.99
Bowflex Home Gyms,Online Shopping,CAM45438 ICAOFG2GFEED1,Web,4/13/2015,4/17/2015,1,428.99
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,4/13/2015,4/19/2015,1,1650.00
Bowflex Home Gyms,Online Search,CAM31268 icaosgcwgl1cab,Web,4/13/2015,4/19/2015,1,1948.99
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Call Center Internal,4/20/2015,4/20/2015,1,3099.00
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,4/20/2015,4/20/2015,1,1549.00
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,4/20/2015,4/21/2015,1,2269.01
Bowflex Home Gyms,Online Search,CAM31268 icaosgcwgl1cab,Web,4/20/2015,4/21/2015,1,1549.00
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,4/20/2015,4/22/2015,1,1750.00
Bowflex Home Gyms,Electronic - UnSourced,CAM28364 icaw1sitecab,Web,4/20/2015,4/23/2015,1,349.00
Bowflex Home Gyms,Online Shopping,CAM45438 ICAOFG2GFEED1,Web,4/20/2015,4/23/2015,2,698.00
Bowflex Home Gyms,Online Shopping,CAM45438 ICAOFG2GFEED1,Web,4/20/2015,4/24/2015,1,349.00
Bowflex Home Gyms,Short Form,CAM35924 NGEOC120KSMSHKST,Call Center Internal,4/20/2015,4/25/2015,1,599.00
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,4/20/2015,4/25/2015,3,4997.00
Bowflex Home Gyms,Online Shopping,CAM45438 ICAOFG2GFEED1,Web,4/20/2015,4/25/2015,1,3598.99
Bowflex Home Gyms,Online Search,CAM31268 icaosgcwgl1cab,Web,4/20/2015,4/26/2015,2,3098.00
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,4/27/2015,4/27/2015,1,1549.00
Bowflex Home Gyms,Online Shopping,CAM45438 ICAOFG2GFEED1,Web,4/27/2015,4/27/2015,1,349.00
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,4/27/2015,4/28/2015,1,1750.00
Bowflex Home Gyms,Electronic - UnSourced,CAM128 1800BOWFLEX_CAB,Call Center Internal,4/27/2015,4/29/2015,2,3850.00
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,4/27/2015,4/29/2015,1,1549.00
Bowflex Home Gyms,Online Shopping,CAM45438 ICAOFG2GFEED1,Web,4/27/2015,4/29/2015,1,3598.99
Bowflex Home Gyms,Electronic - UnSourced,CAM2612 icawhome_BFX,Call Center Internal,4/27/2015,4/30/2015,1,1549.00
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,4/27/2015,4/30/2015,1,1650.00
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,4/27/2015,4/30/2015,1,3598.99
Bowflex Home Gyms,Electronic - UnSourced,CAM25756 DEGSAWBFG,Call Center Internal,4/27/2015,5/2/2015,1,1549.00
Bowflex Home Gyms,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,4/27/2015,5/3/2015,1,1750.00
Bowflex Home Gyms,Online Search,CAM31268 icaosgcwgl1cab,Web,4/27/2015,5/3/2015,1,3099.00
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,5/4/2015,5/5/2015,2,3949.00
Bowflex Home Gyms,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,5/4/2015,5/5/2015,1,2099.00
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,5/4/2015,5/5/2015,1,3099.00
Bowflex Home Gyms,Online Search,CAM39397 icaosgcwsl29,Web,5/4/2015,5/6/2015,1,428.99
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,5/4/2015,5/7/2015,1,1199.00
Bowflex Home Gyms,Electronic - UnSourced,CAM128 1800BOWFLEX_CAB,Call Center Internal,5/4/2015,5/8/2015,1,1650.00
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,5/4/2015,5/9/2015,1,1549.00
Bowflex Home Gyms,Online Search,CAM41258 icaosgcwsl30,Web,5/4/2015,5/9/2015,1,778.99
Bowflex Home Gyms,Online Shopping,CAM45438 ICAOFG2GFEED1,Web,5/4/2015,5/9/2015,1,349.00
Bowflex Home Gyms,Online Shopping,CAM45438 ICAOFG2GFEED1,Call Center Internal,5/4/2015,5/10/2015,1,349.00
Bowflex Home Gyms,Electronic - UnSourced,CAM28364 icaw1sitecab,Web,5/4/2015,5/10/2015,1,1549.00
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,5/11/2015,5/11/2015,1,1549.00
Bowflex Home Gyms,Online Search,CAM40991 icaosbcggl1cab,Web,5/11/2015,5/11/2015,1,1549.00
Bowflex Home Gyms,Electronic - UnSourced,CAM28364 icaw1sitecab,Web,5/11/2015,5/13/2015,1,3598.99
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,5/11/2015,5/14/2015,1,3099.00
Bowflex Home Gyms,Online Search,CAM31268 icaosgcwgl1cab,Web,5/11/2015,5/15/2015,1,1589.10
Bowflex Home Gyms,Online Search,CAM41258 icaosgcwsl30,Web,5/11/2015,5/16/2015,1,428.99
Bowflex Home Gyms,Electronic - UnSourced,CAM40739 ICAWHOME,Web,5/11/2015,5/17/2015,1,2999.10
