Product Interest,Ad ID,Info Kit Date,Inquiry Date,Inquiry Week Monday,Leads,Market Channel,Origin
Core Body Reformer,CAM46149 DCBHOMEHOL14,,12/17/2014,12/15/2014,3,Catalog,Web
Core Body Reformer,CAM46149 DCBHOMEHOL14,,12/18/2014,12/15/2014,2,Catalog,Web
Core Body Reformer,CAM46149 DCBHOMEHOL14,,12/21/2014,12/15/2014,1,Catalog,Web
Core Body Reformer,CAM5676 SAWWEBBF,,12/15/2014,12/15/2014,1,Electronic - Short Form,Call Center Internal
Core Body Reformer,CAM127 1800BOWFLEX_BFC,,12/20/2014,12/15/2014,1,Electronic - UnSourced,Call Center Internal
Core Body Reformer,CAM23879 degt1sitetc,,12/20/2014,12/15/2014,1,Electronic - UnSourced,Call Center Internal
Core Body Reformer,CAM35689 degyncr,,12/16/2014,12/15/2014,1,Electronic - UnSourced,Web
Core Body Reformer,CAM35689 degyncr,,12/17/2014,12/15/2014,1,Electronic - UnSourced,Web
Core Body Reformer,CAM6025 SAWWEBTC,,12/18/2014,12/15/2014,1,Electronic - UnSourced,Call Center Internal
Core Body Reformer,CAM32376 dosg2csl1,,12/19/2014,12/15/2014,1,Online Search,Web
Core Body Reformer,CAM32380 dosmsncsl1,,12/15/2014,12/15/2014,1,Online Search,Web
Core Body Reformer,CAM33966 dofg2cfeed1,,12/18/2014,12/15/2014,1,Online Shopping,Web
Core Body Reformer,CAM33966 dofg2cfeed1,,12/20/2014,12/15/2014,1,Online Shopping,Web
Core Body Reformer,CAM35963 SAWDOFMSNY,,12/21/2014,12/15/2014,1,Online Shopping,Call Center Internal
Core Body Reformer,CAM46149 DCBHOMEHOL14,,12/27/2014,12/22/2014,1,Catalog,Web
Core Body Reformer,CAM21163 CatalogCTA,,12/26/2014,12/22/2014,1,Electronic - Short Form,Call Center Internal
Core Body Reformer,CAM127 1800BOWFLEX_BFC,,12/27/2014,12/22/2014,1,Electronic - UnSourced,Call Center Internal
Core Body Reformer,CAM127 1800BOWFLEX_BFC,,12/28/2014,12/22/2014,1,Electronic - UnSourced,Call Center Internal
Core Body Reformer,CAM35689 degyncr,,12/27/2014,12/22/2014,1,Electronic - UnSourced,Web
Core Body Reformer,CAM32380 dosmsncsl1,,12/23/2014,12/22/2014,1,Online Search,Web
Core Body Reformer,CAM37440 dosg2tsl21,,12/27/2014,12/22/2014,1,Online Search,Web
Core Body Reformer,CAM33966 dofg2cfeed1,,12/25/2014,12/22/2014,1,Online Shopping,Web
Core Body Reformer,CAM35963 SAWDOFMSNY,,12/24/2014,12/22/2014,1,Online Shopping,Call Center Internal
Core Body Reformer,CAM27557 Bowflex Catalog,,1/4/2015,12/29/2014,1,Catalog,Call Center Internal
Core Body Reformer,CAM46149 DCBHOMEHOL14,,12/30/2014,12/29/2014,1,Catalog,Web
Core Body Reformer,CAM46149 DCBHOMEHOL14,,1/2/2015,12/29/2014,1,Catalog,Web
Core Body Reformer,CAM36608 dsetsf12a,,1/2/2015,12/29/2014,1,Electronic - Short Form,Web
Core Body Reformer,CAM16414 DEGBFTRC,,12/30/2014,12/29/2014,1,Electronic - UnSourced,Web
Core Body Reformer,CAM23879 degt1sitetc,,12/29/2014,12/29/2014,1,Electronic - UnSourced,Web
Core Body Reformer,CAM23879 degt1sitetc,,1/1/2015,12/29/2014,1,Electronic - UnSourced,Web
Core Body Reformer,CAM35689 degyncr,,12/29/2014,12/29/2014,1,Electronic - UnSourced,Web
Core Body Reformer,CAM35689 degyncr,,1/1/2015,12/29/2014,2,Electronic - UnSourced,Web
Core Body Reformer,CAM35689 degyncr,,1/3/2015,12/29/2014,2,Electronic - UnSourced,Web
Core Body Reformer,CAM32380 dosmsncsl1,,1/2/2015,12/29/2014,1,Online Search,Web
Core Body Reformer,CAM46039 DOSG2CSL10,,1/1/2015,12/29/2014,1,Online Search,Web
Core Body Reformer,CAM40811 CoreBody,12/31/2014,12/31/2014,12/29/2014,1,Un-Sourced,Third Party Call Center - Evolve
Core Body Reformer,CAM40822 1800COREBODY,1/2/2015,1/2/2015,12/29/2014,1,Un-Sourced,Third Party Call Center - Evolve
Core Body Reformer,CAM35689 degyncr,,1/6/2015,1/5/2015,1,Electronic - UnSourced,Web
Core Body Reformer,CAM35689 degyncr,,1/7/2015,1/5/2015,1,Electronic - UnSourced,Web
Core Body Reformer,CAM35689 degyncr,,1/9/2015,1/5/2015,1,Electronic - UnSourced,Web
Core Body Reformer,CAM37655 dosbitsl10,,1/11/2015,1/5/2015,1,Online Search,Web
Core Body Reformer,CAM46526 DCBHOMEWIN15,,1/14/2015,1/12/2015,1,Catalog,Web
Core Body Reformer,CAM46526 DCBHOMEWIN15,,1/17/2015,1/12/2015,1,Catalog,Web
Core Body Reformer,CAM35689 degyncr,,1/12/2015,1/12/2015,1,Electronic - UnSourced,Web
Core Body Reformer,CAM35689 degyncr,,1/15/2015,1/12/2015,1,Electronic - UnSourced,Web
Core Body Reformer,CAM35689 degyncr,,1/18/2015,1/12/2015,1,Electronic - UnSourced,Web
Core Body Reformer,CAM6025 SAWWEBTC,,1/14/2015,1/12/2015,1,Electronic - UnSourced,Call Center Internal
Core Body Reformer,CAM32376 dosg2csl1,,1/15/2015,1/12/2015,1,Online Search,Web
Core Body Reformer,CAM32380 dosmsncsl1,,1/17/2015,1/12/2015,1,Online Search,Web
Core Body Reformer,CAM35718 SAWDOSG2Y,,1/13/2015,1/12/2015,1,Online Search,Call Center Internal
Core Body Reformer,CAM37440 dosg2tsl21,,1/16/2015,1/12/2015,1,Online Search,Web
Core Body Reformer,CAM37440 dosg2tsl21,,1/17/2015,1/12/2015,1,Online Search,Web
Core Body Reformer,CAM37655 dosbitsl10,,1/13/2015,1/12/2015,1,Online Search,Web
Core Body Reformer,CAM127 1800BOWFLEX_BFC,,1/24/2015,1/19/2015,1,Electronic - UnSourced,Call Center Internal
Core Body Reformer,CAM23879 degt1sitetc,,1/24/2015,1/19/2015,1,Electronic - UnSourced,Web
Core Body Reformer,CAM31082 dosg2tgl1tc,,1/22/2015,1/19/2015,1,Online Search,Web
Core Body Reformer,CAM32380 dosmsncsl1,,1/25/2015,1/19/2015,1,Online Search,Web
Core Body Reformer,CAM37655 dosbitsl10,,1/24/2015,1/19/2015,1,Online Search,Web
Core Body Reformer,CAM43666 dosg2tmobile4,,1/19/2015,1/19/2015,1,Online Search,Web
Core Body Reformer,CAM33966 dofg2cfeed1,,1/22/2015,1/19/2015,1,Online Shopping,Web
Core Body Reformer,CAM35963 SAWDOFMSNY,,1/19/2015,1/19/2015,1,Online Shopping,Call Center Internal
Core Body Reformer,CAM28157 SALESFOLLOWUP,,1/20/2015,1/19/2015,1,Un-Sourced,Call Center Internal
Core Body Reformer,CAM23879 degt1sitetc,,1/28/2015,1/26/2015,1,Electronic - UnSourced,Web
Core Body Reformer,CAM35689 degyncr,,1/28/2015,1/26/2015,1,Electronic - UnSourced,Web
Core Body Reformer,CAM35963 SAWDOFMSNY,,2/2/2015,2/2/2015,1,Online Shopping,Call Center Internal
Core Body Reformer,CAM35963 SAWDOFMSNY,,2/11/2015,2/9/2015,1,Online Shopping,Call Center Internal
