Product Interest,Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Bowflex Body,Online Search,CAM46371 DOSG2ZGL1BD,Web,1/19/2015,1/22/2015,1,29.90
Bowflex Body,Online Search,CAM46371 DOSG2ZGL1BD,Web,1/19/2015,1/23/2015,2,59.80
Bowflex Body,Online Search,CAM46306 DOSBIZSL1,Web,1/19/2015,1/24/2015,3,179.70
Bowflex Body,Online Search,CAM46371 DOSG2ZGL1BD,Web,1/19/2015,1/24/2015,1,29.90
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,1/19/2015,1/25/2015,1,24.95
Bowflex Body,Online Search,CAM46371 DOSG2ZGL1BD,Web,1/19/2015,1/25/2015,6,264.40
Bowflex Body,Online Search,CAM46372 DOSBIZGL1BD,Web,1/19/2015,1/25/2015,2,69.80
Bowflex Body,Online Search,CAM46305 DOSG2ZSL1,Web,1/26/2015,1/26/2015,1,29.90
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,1/26/2015,1/26/2015,1,29.90
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,1/26/2015,1/27/2015,1,29.90
Bowflex Body,Electronic - UnSourced,CAM46370 DEGZ1SITEBD,Web,1/26/2015,1/27/2015,1,29.90
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,1/26/2015,1/28/2015,5,215.50
Bowflex Body,Electronic - UnSourced,CAM46370 DEGZ1SITEBD,Web,1/26/2015,1/28/2015,2,100.80
Bowflex Body,Online Search,CAM46371 DOSG2ZGL1BD,Web,1/26/2015,1/28/2015,1,29.90
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,1/26/2015,1/29/2015,4,194.60
Bowflex Body,Electronic - UnSourced,CAM46370 DEGZ1SITEBD,Web,1/26/2015,1/29/2015,1,29.90
Bowflex Body,Online Display,CAM46531 DODNETZDL1,Web,1/26/2015,1/29/2015,1,29.90
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,1/26/2015,2/1/2015,2,64.80
Bowflex Body,Online Search,CAM46371 DOSG2ZGL1BD,Web,2/2/2015,2/2/2015,7,314.30
Bowflex Body,Online Display,CAM46532 DODNETZDL2,Web,2/2/2015,2/2/2015,1,29.90
Bowflex Body,Online Display,CAM46569 SAWDODNETZ,Call Center Internal,2/2/2015,2/3/2015,8,449.60
Bowflex Body,Online Search,CAM46305 DOSG2ZSL1,Web,2/2/2015,2/3/2015,3,155.73
Bowflex Body,Online Display,CAM46531 DODNETZDL1,Web,2/2/2015,2/4/2015,2,144.80
Bowflex Body,Online Search,CAM46372 DOSBIZGL1BD,Web,2/2/2015,2/5/2015,5,249.50
Bowflex Body,Electronic - UnSourced,CAM46370 DEGZ1SITEBD,Web,2/2/2015,2/6/2015,1,24.95
Bowflex Body,Un-Sourced,CAM46083 1800BOWFLEXBODY,Call Center Internal,2/2/2015,2/7/2015,9,414.10
Bowflex Body,Online Search,CAM46305 DOSG2ZSL1,Web,2/2/2015,2/8/2015,1,29.90
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,2/2/2015,2/8/2015,4,189.74
Bowflex Body,Online Search,CAM46305 DOSG2ZSL1,Web,2/9/2015,2/10/2015,1,29.90
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,2/9/2015,2/10/2015,3,104.70
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Call Center Internal,2/9/2015,2/11/2015,1,29.90
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,2/9/2015,2/12/2015,6,184.45
Bowflex Body,Electronic - UnSourced,CAM46370 DEGZ1SITEBD,Web,2/9/2015,2/12/2015,2,129.90
Bowflex Body,Online Search,CAM46371 DOSG2ZGL1BD,Web,2/9/2015,2/12/2015,4,209.59
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,2/9/2015,2/13/2015,2,104.80
Bowflex Body,Online Search,CAM46371 DOSG2ZGL1BD,Web,2/9/2015,2/13/2015,2,104.80
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,2/9/2015,2/14/2015,1,29.90
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,2/9/2015,2/15/2015,1,29.90
Bowflex Body,Online Search,CAM46371 DOSG2ZGL1BD,Web,2/16/2015,2/17/2015,1,29.90
Bowflex Body,Online Search,CAM46379 DOSBIZSL3,Web,2/16/2015,2/17/2015,2,149.80
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,2/16/2015,2/18/2015,2,104.80
Bowflex Body,Online Display,CAM46531 DODNETZDL1,Web,2/16/2015,2/18/2015,1,34.90
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,2/16/2015,2/19/2015,1,29.90
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,2/16/2015,2/20/2015,1,29.90
Bowflex Body,Electronic - UnSourced,CAM46370 DEGZ1SITEBD,Web,2/16/2015,2/21/2015,1,29.89
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,2/16/2015,2/22/2015,1,29.90
Bowflex Body,Online Search,CAM46306 DOSBIZSL1,Web,2/23/2015,2/23/2015,1,29.90
Bowflex Body,Electronic - UnSourced,CAM46370 DEGZ1SITEBD,Web,2/23/2015,2/23/2015,3,89.70
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,2/23/2015,2/24/2015,5,324.50
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,2/23/2015,2/26/2015,2,64.80
Bowflex Body,Electronic - UnSourced,CAM46370 DEGZ1SITEBD,Web,2/23/2015,2/26/2015,5,241.50
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,2/23/2015,2/27/2015,7,294.30
Bowflex Body,Electronic - UnSourced,CAM46370 DEGZ1SITEBD,Web,2/23/2015,2/27/2015,1,29.90
Bowflex Body,Online Search,CAM46533 DOSG2ZSL7,Web,2/23/2015,2/27/2015,5,244.50
Bowflex Body,Online Search,CAM46306 DOSBIZSL1,Web,2/23/2015,3/1/2015,3,139.70
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,2/23/2015,3/1/2015,3,139.70
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,3/2/2015,3/2/2015,3,189.85
Bowflex Body,Online Social,CAM46364 DOXFBZFEATPROD,Web,3/2/2015,3/3/2015,4,219.60
Bowflex Body,Online Search,CAM47024 DOSG2ZSL8,Web,3/2/2015,3/3/2015,2,69.80
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,3/2/2015,3/4/2015,6,179.50
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,3/2/2015,3/6/2015,1,29.90
Bowflex Body,Online Search,CAM46372 DOSBIZGL1BD,Web,3/2/2015,3/6/2015,5,254.50
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,3/2/2015,3/7/2015,1,29.89
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,3/9/2015,3/9/2015,1,29.90
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,3/9/2015,3/10/2015,2,104.80
Bowflex Body,Electronic - UnSourced,CAM46370 DEGZ1SITEBD,Web,3/9/2015,3/10/2015,3,179.70
Bowflex Body,Online Search,CAM46371 DOSG2ZGL1BD,Web,3/9/2015,3/10/2015,1,24.95
Bowflex Body,Online Social,CAM47168 DOXFBZSMPLQ115A,Web,3/9/2015,3/10/2015,3,159.85
Bowflex Body,Online Display,CAM46531 DODNETZDL1,Web,3/9/2015,3/11/2015,1,34.89
Bowflex Body,Online Social,CAM47168 DOXFBZSMPLQ115A,Web,3/9/2015,3/11/2015,1,29.90
Bowflex Body,Online Search,CAM46372 DOSBIZGL1BD,Web,3/9/2015,3/13/2015,9,360.06
Bowflex Body,Electronic - UnSourced,CAM46362 DEGZBDY,Web,3/9/2015,3/14/2015,1,24.95
Bowflex Body,Online Search,CAM46371 DOSG2ZGL1BD,Web,3/9/2015,3/14/2015,1,24.95
