Product Interest,Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,1/12/2015,1/14/2015,13,19437.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44433 dege1sitemx,Web,1/12/2015,1/14/2015,24,36276.00
Bowflex Max Trainer,Online Search,CAM44435 dosg2egl1mx,Web,1/12/2015,1/14/2015,14,21816.19
Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,1/12/2015,1/14/2015,31,44018.99
Bowflex Max Trainer,Online Search,CAM44520 dosbiegl1mx,Web,1/12/2015,1/14/2015,6,8794.00
Bowflex Max Trainer,Online Search,CAM44565 dosbiesl5,Web,1/12/2015,1/14/2015,1,999.00
Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,1/12/2015,1/14/2015,3,4297.00
Bowflex Max Trainer,Online Search,CAM45009 dosg2eml1,Web,1/12/2015,1/14/2015,6,8093.99
Bowflex Max Trainer,Electronic - Short Form,CAM45388 DSEESF14F,Web,1/12/2015,1/14/2015,1,1499.00
Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,1/12/2015,1/14/2015,5,7595.00
Bowflex Max Trainer,Online Search,CAM45732 DOSBIESL7,Web,1/12/2015,1/14/2015,3,4597.00
Bowflex Max Trainer,Online Display,CAM45734 DODNETEDL2,Web,1/12/2015,1/14/2015,1,1099.00
Bowflex Max Trainer,Online Display,CAM45736 DODRFEDL3,Web,1/12/2015,1/14/2015,1,1099.00
Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,1/12/2015,1/14/2015,2,2598.00
Bowflex Max Trainer,Online Display,CAM45910 DODADCEDL3,Web,1/12/2015,1/14/2015,1,1599.00
Bowflex Max Trainer,Online Display,CAM46537 DODNETEDL3,Web,1/12/2015,1/14/2015,2,2998.00
Bowflex Max Trainer,Electronic - Short Form,CAM44191 dseesf14d,Call Center Internal,1/12/2015,1/15/2015,1,1599.00
Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Call Center Internal,1/12/2015,1/15/2015,3,3597.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,1/12/2015,1/15/2015,14,21936.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,1/12/2015,1/15/2015,16,22074.10
Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,1/12/2015,1/15/2015,10,15570.20
Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Call Center Internal,1/12/2015,1/15/2015,1,1599.00
Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,1/12/2015,1/15/2015,1,1499.00
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,1/12/2015,1/15/2015,9,13291.00
Bowflex Max Trainer,Electronic - Short Form,CAM45800 DSEESF14J,Call Center Internal,1/12/2015,1/15/2015,1,1499.00
Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Third Party Call Center - Evolve,1/12/2015,1/15/2015,1,1449.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Third Party Call Center - Evolve,1/12/2015,1/15/2015,6,8443.99
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Third Party Call Center - Evolve,1/12/2015,1/15/2015,3,4197.00
Bowflex Max Trainer,Electronic - Short Form,CAM44172 dseesf14a,Web,1/12/2015,1/15/2015,1,1499.00
Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,1/12/2015,1/15/2015,5,6545.10
Bowflex Max Trainer,Electronic - UnSourced,CAM44433 dege1sitemx,Web,1/12/2015,1/15/2015,28,42471.99
Bowflex Max Trainer,Online Search,CAM44435 dosg2egl1mx,Web,1/12/2015,1/15/2015,14,20236.00
Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,1/12/2015,1/15/2015,33,48767.06
Bowflex Max Trainer,Online Search,CAM44520 dosbiegl1mx,Web,1/12/2015,1/15/2015,2,2698.00
Bowflex Max Trainer,Online Search,CAM44543 dosbiesl3,Web,1/12/2015,1/15/2015,1,1599.00
Bowflex Max Trainer,Online Search,CAM44551 dosg2esl4,Web,1/12/2015,1/15/2015,1,999.00
Bowflex Max Trainer,Online Search,CAM44560 dosg2esl5,Web,1/12/2015,1/15/2015,1,999.00
Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,1/12/2015,1/15/2015,2,2607.02
Bowflex Max Trainer,Online Search,CAM44952 dosbieml1,Web,1/12/2015,1/15/2015,4,6296.00
Bowflex Max Trainer,Online Search,CAM45009 dosg2eml1,Web,1/12/2015,1/15/2015,1,1599.00
Bowflex Max Trainer,Electronic - Short Form,CAM45388 DSEESF14F,Web,1/12/2015,1/15/2015,1,1499.00
Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,1/12/2015,1/15/2015,3,4197.00
Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,1/12/2015,1/15/2015,1,1499.00
Bowflex Max Trainer,Electronic - Short Form,CAM45800 DSEESF14J,Web,1/12/2015,1/15/2015,1,1499.00
Bowflex Max Trainer,Online Display,CAM46537 DODNETEDL3,Web,1/12/2015,1/15/2015,2,2698.00
Bowflex Max Trainer,Online Display,CAM46538 DODADCEDL5,Web,1/12/2015,1/15/2015,1,1499.00
Bowflex Max Trainer,Online Display,CAM46539 DODRFEDL4,Web,1/12/2015,1/15/2015,1,1599.00
Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Call Center Internal,1/12/2015,1/16/2015,1,1599.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,1/12/2015,1/16/2015,2,2598.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,1/12/2015,1/16/2015,14,20896.20
Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,Call Center Internal,1/12/2015,1/16/2015,1,1499.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,1/12/2015,1/16/2015,11,15639.00
Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Call Center Internal,1/12/2015,1/16/2015,1,1499.00
Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,1/12/2015,1/16/2015,2,2698.00
Bowflex Max Trainer,Online Shopping,CAM45155 SAWDOFSZE,Call Center Internal,1/12/2015,1/16/2015,1,1499.00
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,1/12/2015,1/16/2015,12,18088.00
Bowflex Max Trainer,Short Form,CAM46680 HERON120NYMAXTIC,Call Center Internal,1/12/2015,1/16/2015,1,1599.00
Bowflex Max Trainer,Short Form,CAM46684 IFC*N120NYMAXTIC,Call Center Internal,1/12/2015,1/16/2015,1,1099.00
Bowflex Max Trainer,Short Form,CAM46685 HIS2N180NYMAXTIC,Call Center Internal,1/12/2015,1/16/2015,1,1499.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Third Party Call Center - Evolve,1/12/2015,1/16/2015,2,2998.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Third Party Call Center - Evolve,1/12/2015,1/16/2015,1,1449.00
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Third Party Call Center - Evolve,1/12/2015,1/16/2015,1,1499.00
Bowflex Max Trainer,Online Display,CAM45737 SAWDODNETE,Third Party Call Center - Evolve,1/12/2015,1/16/2015,1,1599.00
Bowflex Max Trainer,Electronic - Short Form,CAM44172 dseesf14a,Web,1/12/2015,1/16/2015,2,3098.00
Bowflex Max Trainer,Electronic - Short Form,CAM44191 dseesf14d,Web,1/12/2015,1/16/2015,1,1499.00
Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,1/12/2015,1/16/2015,7,9993.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44433 dege1sitemx,Web,1/12/2015,1/16/2015,24,34734.02
Bowflex Max Trainer,Online Search,CAM44435 dosg2egl1mx,Web,1/12/2015,1/16/2015,8,10542.00
Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,1/12/2015,1/16/2015,15,21034.99
Bowflex Max Trainer,Online Search,CAM44520 dosbiegl1mx,Web,1/12/2015,1/16/2015,3,3997.00
Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,1/12/2015,1/16/2015,17,24883.00
Bowflex Max Trainer,Online Shopping,CAM44937 dofszefeed1,Web,1/12/2015,1/16/2015,1,1749.00
Bowflex Max Trainer,Online Search,CAM44952 dosbieml1,Web,1/12/2015,1/16/2015,3,4297.00
Bowflex Max Trainer,Online Search,CAM45009 dosg2eml1,Web,1/12/2015,1/16/2015,1,1499.00
Bowflex Max Trainer,Online Video,CAM45400 DOVHULUEVL1,Web,1/12/2015,1/16/2015,1,1499.00
Bowflex Max Trainer,Online Search,CAM45729 DOSG2ESL6,Web,1/12/2015,1/16/2015,1,1099.00
Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,1/12/2015,1/16/2015,3,4597.00
Bowflex Max Trainer,Online Display,CAM45734 DODNETEDL2,Web,1/12/2015,1/16/2015,2,3198.00
Bowflex Max Trainer,Online Display,CAM45736 DODRFEDL3,Web,1/12/2015,1/16/2015,1,1099.00
Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,1/12/2015,1/16/2015,1,1499.00
Bowflex Max Trainer,Electronic - Short Form,CAM45800 DSEESF14J,Web,1/12/2015,1/16/2015,1,1499.00
Bowflex Max Trainer,Online Display,CAM45910 DODADCEDL3,Web,1/12/2015,1/16/2015,1,1599.00
Bowflex Max Trainer,Online Display,CAM46537 DODNETEDL3,Web,1/12/2015,1/16/2015,2,2698.00
Bowflex Max Trainer,Electronic - UnSourced,CAM43991 SAWWEBTC_BMT,Call Center Internal,1/12/2015,1/17/2015,1,1499.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,1/12/2015,1/17/2015,6,6544.95
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,1/12/2015,1/17/2015,13,18537.00
Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,Call Center Internal,1/12/2015,1/17/2015,1,1099.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,1/12/2015,1/17/2015,4,5696.00
Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,1/12/2015,1/17/2015,2,3098.00
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,1/12/2015,1/17/2015,9,13890.00
Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Call Center Internal,1/12/2015,1/17/2015,1,1499.00
Bowflex Max Trainer,Short Form,CAM46684 IFC*N120NYMAXTIC,Call Center Internal,1/12/2015,1/17/2015,1,1499.00
Bowflex Max Trainer,Short Form,CAM46686 PUREN180NYMAXTIC,Call Center Internal,1/12/2015,1/17/2015,1,1499.00
Bowflex Max Trainer,Short Form,CAM46689 IDISN60*NYMAXTIC,Call Center Internal,1/12/2015,1/17/2015,2,3098.00
Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Third Party Call Center - Evolve,1/12/2015,1/17/2015,1,1449.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Third Party Call Center - Evolve,1/12/2015,1/17/2015,1,999.00
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Third Party Call Center - Evolve,1/12/2015,1/17/2015,1,1499.00
Bowflex Max Trainer,Electronic - Short Form,CAM44172 dseesf14a,Web,1/12/2015,1/17/2015,1,1499.00
Bowflex Max Trainer,Electronic - Short Form,CAM44187 dseesf14c,Web,1/12/2015,1/17/2015,1,1499.00
Bowflex Max Trainer,Electronic - Short Form,CAM44191 dseesf14d,Web,1/12/2015,1/17/2015,1,1499.00
Bowflex Max Trainer,Electronic - Short Form,CAM44213 dseesf14b,Web,1/12/2015,1/17/2015,1,1499.00
Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,1/12/2015,1/17/2015,18,26381.98
Bowflex Max Trainer,Electronic - UnSourced,CAM44433 dege1sitemx,Web,1/12/2015,1/17/2015,21,32429.00
Bowflex Max Trainer,Online Search,CAM44435 dosg2egl1mx,Web,1/12/2015,1/17/2015,7,10643.00
Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,1/12/2015,1/17/2015,35,50828.73
Bowflex Max Trainer,Online Search,CAM44520 dosbiegl1mx,Web,1/12/2015,1/17/2015,2,2598.00
Bowflex Max Trainer,Online Search,CAM44543 dosbiesl3,Web,1/12/2015,1/17/2015,1,1599.00
Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,1/12/2015,1/17/2015,23,34340.73
Bowflex Max Trainer,Electronic - Print,CAM44915 dpeeprint14a,Web,1/12/2015,1/17/2015,1,1499.00
Bowflex Max Trainer,Online Search,CAM44952 dosbieml1,Web,1/12/2015,1/17/2015,3,4697.00
Bowflex Max Trainer,Online Search,CAM45009 dosg2eml1,Web,1/12/2015,1/17/2015,5,7495.00
Bowflex Max Trainer,Electronic - Short Form,CAM45387 DSEESF14E,Web,1/12/2015,1/17/2015,1,1499.00
Bowflex Max Trainer,Electronic - Short Form,CAM45388 DSEESF14F,Web,1/12/2015,1/17/2015,1,1499.00
Bowflex Max Trainer,Online Search,CAM45729 DOSG2ESL6,Web,1/12/2015,1/17/2015,1,1099.00
Bowflex Max Trainer,Online Display,CAM45734 DODNETEDL2,Web,1/12/2015,1/17/2015,1,1499.00
Bowflex Max Trainer,Online Display,CAM45736 DODRFEDL3,Web,1/12/2015,1/17/2015,1,1499.00
Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,1/12/2015,1/17/2015,1,1099.00
Bowflex Max Trainer,Electronic - Short Form,CAM45800 DSEESF14J,Web,1/12/2015,1/17/2015,2,2998.00
Bowflex Max Trainer,Online Display,CAM46537 DODNETEDL3,Web,1/12/2015,1/17/2015,2,3098.00
Bowflex Max Trainer,Electronic - Print,CAM46564 QREGAMEINFORM,Web,1/12/2015,1/17/2015,1,1099.00
Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Call Center Internal,1/12/2015,1/18/2015,2,3098.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,1/12/2015,1/18/2015,8,12992.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,1/12/2015,1/18/2015,10,14240.00
Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Call Center Internal,1/12/2015,1/18/2015,1,1599.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,1/12/2015,1/18/2015,8,9803.15
Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,1/12/2015,1/18/2015,1,1279.20
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,1/12/2015,1/18/2015,10,14290.00
Bowflex Max Trainer,Short Form,CAM46613 NBA*N120NYMAXTIC,Call Center Internal,1/12/2015,1/18/2015,1,1599.00
Bowflex Max Trainer,Short Form,CAM46675 SPKEN120NYMAXTIC,Call Center Internal,1/12/2015,1/18/2015,1,1099.00
Bowflex Max Trainer,Short Form,CAM46682 VEL*N120NYMAXTIC,Call Center Internal,1/12/2015,1/18/2015,2,2848.00
Bowflex Max Trainer,Short Form,CAM46692 DTVSN60*NYMAXTIC,Call Center Internal,1/12/2015,1/18/2015,1,1749.00
Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Third Party Call Center - Evolve,1/12/2015,1/18/2015,1,999.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Third Party Call Center - Evolve,1/12/2015,1/18/2015,1,1449.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Third Party Call Center - Evolve,1/12/2015,1/18/2015,1,999.00
Bowflex Max Trainer,Electronic - Short Form,CAM44172 dseesf14a,Web,1/12/2015,1/18/2015,4,5596.00
Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,1/12/2015,1/18/2015,18,26381.99
Bowflex Max Trainer,Electronic - UnSourced,CAM44433 dege1sitemx,Web,1/12/2015,1/18/2015,29,41721.09
Bowflex Max Trainer,Online Search,CAM44435 dosg2egl1mx,Web,1/12/2015,1/18/2015,14,21886.00
Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,1/12/2015,1/18/2015,28,40371.99
Bowflex Max Trainer,Online Search,CAM44520 dosbiegl1mx,Web,1/12/2015,1/18/2015,5,7295.00
Bowflex Max Trainer,Online Search,CAM44551 dosg2esl4,Web,1/12/2015,1/18/2015,1,1499.00
Bowflex Max Trainer,Online Search,CAM44564 dosbiesl4,Web,1/12/2015,1/18/2015,1,1499.00
Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,1/12/2015,1/18/2015,23,32826.99
Bowflex Max Trainer,Online Shopping,CAM44897 dofpgefeed1,Web,1/12/2015,1/18/2015,1,1599.00
Bowflex Max Trainer,Online Search,CAM44952 dosbieml1,Web,1/12/2015,1/18/2015,1,1749.00
Bowflex Max Trainer,Online Search,CAM45009 dosg2eml1,Web,1/12/2015,1/18/2015,5,7195.00
Bowflex Max Trainer,Electronic - Short Form,CAM45387 DSEESF14E,Web,1/12/2015,1/18/2015,1,1498.99
Bowflex Max Trainer,Electronic - Short Form,CAM45388 DSEESF14F,Web,1/12/2015,1/18/2015,2,3098.00
Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,1/12/2015,1/18/2015,6,9394.00
Bowflex Max Trainer,Online Display,CAM45736 DODRFEDL3,Web,1/12/2015,1/18/2015,2,3197.99
Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,1/12/2015,1/18/2015,3,3697.00
Bowflex Max Trainer,Electronic - Short Form,CAM45800 DSEESF14J,Web,1/12/2015,1/18/2015,3,4747.00
Bowflex Max Trainer,Online Display,CAM45910 DODADCEDL3,Web,1/12/2015,1/18/2015,1,1099.00
Bowflex Max Trainer,Online Display,CAM46537 DODNETEDL3,Web,1/12/2015,1/18/2015,1,1099.00
Bowflex Max Trainer,Electronic - UnSourced,CAM43897 degemax_BMT,Call Center Internal,1/19/2015,1/19/2015,1,1499.00
Bowflex Max Trainer,Online Display,CAM44220 SAWDODRFE,Call Center Internal,1/19/2015,1/19/2015,2,2498.00
Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Call Center Internal,1/19/2015,1/19/2015,6,9394.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,1/19/2015,1/19/2015,12,16048.40
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,1/19/2015,1/19/2015,28,41902.20
Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,Call Center Internal,1/19/2015,1/19/2015,2,2598.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,1/19/2015,1/19/2015,17,23683.00
Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,1/19/2015,1/19/2015,11,14639.00
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,1/19/2015,1/19/2015,22,29308.20
Bowflex Max Trainer,Short Form,CAM46616 ZUUSN180NYMAXTIC,Call Center Internal,1/19/2015,1/19/2015,1,1099.00
Bowflex Max Trainer,Short Form,CAM46675 SPKEN120NYMAXTIC,Call Center Internal,1/19/2015,1/19/2015,1,1499.00
Bowflex Max Trainer,Short Form,CAM46676 ESQ*N120NYMAXTIC,Call Center Internal,1/19/2015,1/19/2015,1,1099.00
Bowflex Max Trainer,Short Form,CAM46682 VEL*N120NYMAXTIC,Call Center Internal,1/19/2015,1/19/2015,1,1099.00
Bowflex Max Trainer,Short Form,CAM46686 PUREN180NYMAXTIC,Call Center Internal,1/19/2015,1/19/2015,1,1749.00
Bowflex Max Trainer,Short Form,CAM46696 USALL60*NYMAXTIC,Call Center Internal,1/19/2015,1/19/2015,1,1499.00
Bowflex Max Trainer,Print,CAM46876 P0215GAMEINFMAXM,Call Center Internal,1/19/2015,1/19/2015,1,1499.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Third Party Call Center - Evolve,1/19/2015,1/19/2015,1,1449.00
Bowflex Max Trainer,Electronic - Short Form,CAM44172 dseesf14a,Web,1/19/2015,1/19/2015,6,8944.00
Bowflex Max Trainer,Electronic - Short Form,CAM44191 dseesf14d,Web,1/19/2015,1/19/2015,3,4747.00
Bowflex Max Trainer,Electronic - Short Form,CAM44213 dseesf14b,Web,1/19/2015,1/19/2015,1,1099.00
Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,1/19/2015,1/19/2015,9,13491.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44433 dege1sitemx,Web,1/19/2015,1/19/2015,40,58600.09
Bowflex Max Trainer,Online Search,CAM44435 dosg2egl1mx,Web,1/19/2015,1/19/2015,11,16669.01
