Bowflex Max Trainer,CAM44429 dosbiesl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79080756,Online Search,Web
Bowflex Max Trainer,CAM45797 DSEESF14G,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79080757,Electronic - Short Form,Web
Bowflex Max Trainer,CAM31081 dosg2gl1,TouchPoint Integrated Communications,,11/14/2017,11/13/2017,79080955,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79081255,Online Search,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79081256,Online Shopping,Web
Bowflex Max Trainer,CAM44429 dosbiesl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79081355,Online Search,Web
Results Treadmill,CAM39441 dosbigl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79081455,Online Search,Web
Bowflex Max Trainer,CAM45798 DSEESF14H,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79081456,Electronic - Short Form,Web
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,Internal,,11/14/2017,11/13/2017,79081755,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,Internal,,11/14/2017,11/13/2017,79081756,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM45797 DSEESF14G,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79081855,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45797 DSEESF14G,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79081955,Electronic - Short Form,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79082055,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM44429 dosbiesl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79082155,Online Search,Web
Bowflex Brand,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79082255,Electronic - UnSourced,Web
Bowflex Brand,CAM50256 DODG2EDL1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79082456,Online Display,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79082555,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79082755,Online Shopping,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79082756,Online Shopping,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79082855,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79082956,Online Display,Web
Bowflex Max Trainer,CAM45797 DSEESF14G,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79083055,Electronic - Short Form,Web
Bowflex HVT,CAM50802 DODG2HDL2,TouchPoint Integrated Communications,,11/14/2017,11/13/2017,79083056,Online Display,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79083155,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79083255,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM45797 DSEESF14G,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79083355,Electronic - Short Form,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79083356,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79083357,Online Search,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79083358,Online Shopping,Web
Treadclimber,CAM16616 DEGBFBHG,Internal,,11/14/2017,11/13/2017,79083455,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM44551 dosg2esl4,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79083456,Online Search,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79083555,Electronic - UnSourced,Web
Bowflex Brand,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79083655,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79083755,Online Shopping,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79083757,Online Shopping,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79083855,Online Search,Web
Bowflex Max Trainer,CAM44948 dofbiefeed1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79083955,Online Shopping,Web
Bowflex HVT,CAM50808 DOFG2HFEED1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79084055,Online Shopping,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79084155,Electronic - UnSourced,Web
Results Treadmill,CAM50816 DOFG2BXTFEED1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79084156,Online Shopping,Web
Bowflex Brand,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79084255,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM45798 DSEESF14H,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79084355,Electronic - Short Form,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,Internal,,11/14/2017,11/13/2017,79084455,Electronic - UnSourced,Web
Bowflex Brand,CAM31081 dosg2gl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79084556,Online Search,Web
Bowflex Max Trainer,CAM52185 FOXNN60*M450STIC,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79084755,Short Form,Third Party Call Center - Evolve
Bowflex Home Gyms,CAM16616 DEGBFBHG,Internal,,11/14/2017,11/13/2017,79084855,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79084856,Online Shopping,Web
Treadclimber,CAM16616 DEGBFBHG,Internal,,11/14/2017,11/13/2017,79085055,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM50713 DODG2EDL2,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79085155,Online Display,Web
Bowflex Brand,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79085355,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79085455,Online Search,Web
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79085555,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM50713 DODG2EDL2,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79085655,Online Display,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,,11/14/2017,11/13/2017,79085755,Online Shopping,Web
Bowflex Max Trainer,CAM49580 DODTABOOLAEDL2,TouchPoint Integrated Communications,,11/14/2017,11/13/2017,79085756,Online Display,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79085955,Online Search,Web
Bowflex Max Trainer,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79086055,Online Display,Web
Bowflex Brand,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79086155,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79086255,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79086256,Online Search,Web
Bowflex Max Trainer,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79086455,Online Search,Web
Bowflex Brand,CAM31081 dosg2gl1,TouchPoint Integrated Communications,,11/14/2017,11/13/2017,79086555,Online Search,Web
Bowflex Max Trainer,CAM45898 DOXFBERESPONSE,Internal,11/14/2017,11/14/2017,11/13/2017,79086655,Online Social,Web
Treadclimber,CAM32123 dofg2tfeed1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79086755,Online Shopping,Web
Results Treadmill,CAM50816 DOFG2BXTFEED1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79086855,Online Shopping,Web
Results Treadmill,CAM50816 DOFG2BXTFEED1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79086955,Online Shopping,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79087055,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,Internal,,11/14/2017,11/13/2017,79087255,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79087355,Online Shopping,Web
Bowflex Brand,CAM31081 dosg2gl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79087455,Online Search,Web
Bowflex Brand,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79087456,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,,11/14/2017,11/13/2017,79087555,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,Internal,,11/14/2017,11/13/2017,79087556,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79087655,Online Search,Web
Bowflex Max Trainer,CAM44429 dosbiesl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79087656,Online Search,Web
Bowflex Brand,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79087855,Electronic - UnSourced,Web
Bowflex Brand,CAM39441 dosbigl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79087955,Online Search,Web
Bowflex Max Trainer,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,,11/14/2017,11/13/2017,79088055,Online Search,Web
Treadclimber,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,,11/14/2017,11/13/2017,79088056,Online Search,Web
Bowflex Brand,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79088057,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79088255,Online Search,Web
Bowflex Max Trainer,CAM49996 DODAOLEDL1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79088455,Online Display,Web
Bowflex HVT,CAM50808 DOFG2HFEED1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79088656,Online Shopping,Web
Bowflex Brand,CAM31081 dosg2gl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79088755,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79088956,Online Search,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79088957,Online Shopping,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,,11/14/2017,11/13/2017,79088958,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79089056,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,TouchPoint Integrated Communications,,11/14/2017,11/13/2017,79089156,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79089256,Online Shopping,Web
Bowflex Max Trainer,CAM45798 DSEESF14H,TouchPoint Integrated Communications,,11/14/2017,11/13/2017,79089257,Electronic - Short Form,Web
Bowflex Max Trainer,CAM44948 dofbiefeed1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79089356,Online Shopping,Web
Bowflex Brand,CAM30753 dosg2dsl5,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79089558,Online Search,Web
Bowflex Max Trainer,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,,11/14/2017,11/13/2017,79089659,Online Search,Web
Bowflex Home Gyms,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,,11/14/2017,11/13/2017,79089660,Online Search,Web
Bowflex Max Trainer,CAM50722 DOSG2ESL12,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79089661,Online Search,Web
Bowflex Brand,CAM37148 dosg2dsl12,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79089761,Online Search,Web
Bowflex Selecttech Dumbbells,CAM52614 DCBHOMEWIN18,Internal,,11/14/2017,11/13/2017,79089961,Catalog,Call Center Internal
Bowflex Catalog,CAM52614 DCBHOMEWIN18,Internal,,11/14/2017,11/13/2017,79089962,Catalog,Call Center Internal
Bowflex HVT,CAM50802 DODG2HDL2,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79089963,Online Display,Web
Bowflex Max Trainer,CAM50713 DODG2EDL2,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79090063,Online Display,Web
Bowflex Max Trainer,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,,11/14/2017,11/13/2017,79090064,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79090163,Online Search,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79090264,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79090363,Online Search,Web
Treadclimber,CAM37440 dosg2tsl21,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79090564,Online Search,Web
Bowflex Catalog,CAM52614 DCBHOMEWIN18,Internal,11/14/2017,11/14/2017,11/13/2017,79090665,Catalog,Call Center Internal
Bowflex Brand,CAM31081 dosg2gl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79090666,Online Search,Web
Bowflex HVT,CAM50810 DOSG2HSL1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79090667,Online Search,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79090668,Online Shopping,Web
Bowflex Max Trainer,CAM47152 DOSBIESL8,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79090767,Online Search,Web
Bowflex HVT,CAM50808 DOFG2HFEED1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79090866,Online Shopping,Web
Bowflex HVT,CAM31081 dosg2gl1,TouchPoint Integrated Communications,,11/14/2017,11/13/2017,79090966,Online Search,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79091066,Online Shopping,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,TouchPoint Integrated Communications,,11/14/2017,11/13/2017,79091267,Online Search,Web
Bowflex Selecttech Dumbbells,CAM40819 1800SELECTTECH,Internal,11/14/2017,11/14/2017,11/13/2017,79091367,Un-Sourced,Call Center Internal
Bowflex Catalog,CAM52614 DCBHOMEWIN18,Internal,,11/14/2017,11/13/2017,79091470,Catalog,Call Center Internal
Treadclimber,CAM31081 dosg2gl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79091472,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79091573,Online Search,Web
Bowflex Max Trainer,CAM45798 DSEESF14H,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79091773,Electronic - Short Form,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,Internal,,11/14/2017,11/13/2017,79091873,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,,11/14/2017,11/13/2017,79091874,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,Internal,,11/14/2017,11/13/2017,79091875,Electronic - UnSourced,Web
Treadclimber,CAM16616 DEGBFBHG,Internal,,11/14/2017,11/13/2017,79091876,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM44170 dpeeprint13a,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79091973,Electronic - Print,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79092073,Online Search,Web
Bowflex Brand,CAM31081 dosg2gl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79092173,Online Search,Web
Bowflex Brand,CAM31081 dosg2gl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79092273,Online Search,Web
Bowflex Max Trainer,CAM45798 DSEESF14H,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79092373,Electronic - Short Form,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,Internal,,11/14/2017,11/13/2017,79092473,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,Internal,,11/14/2017,11/13/2017,79092573,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79092773,Online Search,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,Internal,,11/14/2017,11/13/2017,79092774,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM52573 MSNBN60*BITBFTIC,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79092873,Short Form,Third Party Call Center - Evolve
Bowflex HVT,CAM16616 DEGBFBHG,Internal,,11/14/2017,11/13/2017,79092874,Electronic - UnSourced,Web
Bowflex Brand,CAM39441 dosbigl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79092973,Online Search,Web
Bowflex Max Trainer,CAM45798 DSEESF14H,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79093073,Electronic - Short Form,Web
Bowflex Max Trainer,CAM50680 DSEESF17A,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79093174,Electronic - Short Form,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79093273,Online Search,Web
Bowflex Max Trainer,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79093274,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,TouchPoint Integrated Communications,,11/14/2017,11/13/2017,79093373,Online Search,Web
Bowflex HVT,CAM50960 DSEHSF17C,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79093473,Electronic - Short Form,Web
Bowflex Brand,CAM31081 dosg2gl1,TouchPoint Integrated Communications,,11/14/2017,11/13/2017,79093474,Online Search,Web
Bowflex HVT,CAM50810 DOSG2HSL1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79093573,Online Search,Web
Bowflex HVT,CAM50811 DOSBIHSL1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79093773,Online Search,Web
Bowflex HVT,CAM50960 DSEHSF17C,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79093873,Electronic - Short Form,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,,11/14/2017,11/13/2017,79093874,Electronic - UnSourced,Web
Bowflex HVT,CAM50810 DOSG2HSL1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79093875,Online Search,Web
Bowflex HVT,CAM50960 DSEHSF17C,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79094073,Electronic - Short Form,Web
Bowflex Brand,CAM16616 DEGBFBHG,Internal,,11/14/2017,11/13/2017,79094074,Electronic - UnSourced,Web
Bowflex Brand,CAM39441 dosbigl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79094173,Online Search,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,,11/14/2017,11/13/2017,79094273,Online Shopping,Web
Bowflex Home Gyms,CAM37110 dosbigsl4,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79094374,Online Search,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79094375,Online Shopping,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79094474,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM31081 dosg2gl1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79094574,Online Search,Web
Bowflex Brand,CAM16616 DEGBFBHG,Internal,,11/14/2017,11/13/2017,79094674,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,Internal,11/14/2017,11/14/2017,11/13/2017,79094776,Electronic - UnSourced,Web
Bowflex HVT,CAM50810 DOSG2HSL1,TouchPoint Integrated Communications,11/14/2017,11/14/2017,11/13/2017,79094876,Online Search,Web
Results Treadmill,CAM52614 DCBHOMEWIN18,Internal,,11/14/2017,11/13/2017,79094976,Catalog,Call Center Internal
Bowflex HVT,CAM52614 DCBHOMEWIN18,Internal,,11/14/2017,11/13/2017,79094977,Catalog,Call Center Internal
Bowflex Catalog,CAM52614 DCBHOMEWIN18,Internal,,11/14/2017,11/13/2017,79094979,Catalog,Call Center Internal
