Product Interest,Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Bowflex UpperCut,Online Social,CAM45576 DOXFBXBFJULY14,Web,7/7/2014,7/11/2014,1,79.95
Bowflex UpperCut,Electronic - UnSourced,CAM38393 degxupc,Web,7/7/2014,7/12/2014,3,259.85
Bowflex UpperCut,Electronic - UnSourced,CAM38833 degx1siteup,Web,7/7/2014,7/12/2014,1,79.95
Bowflex UpperCut,Online Search,CAM38606 dosbixsl1,Web,7/7/2014,7/12/2014,2,249.85
Bowflex UpperCut,Online Search,CAM38609 dosg2xsl1,Web,7/7/2014,7/12/2014,1,79.95
Bowflex UpperCut,Online Search,CAM38834 dosg2xgl1up,Web,7/7/2014,7/12/2014,3,314.80
Bowflex UpperCut,Electronic - UnSourced,CAM38393 degxupc,Web,7/7/2014,7/13/2014,2,249.85
Bowflex UpperCut,Online Search,CAM39443 dosbixgl1up,Web,7/7/2014,7/13/2014,1,129.95
Bowflex UpperCut,Electronic - UnSourced,CAM38393 degxupc,Web,7/14/2014,7/14/2014,2,179.90
Bowflex UpperCut,Electronic - UnSourced,CAM38833 degx1siteup,Web,7/14/2014,7/14/2014,3,364.80
Bowflex UpperCut,Online Search,CAM38834 dosg2xgl1up,Web,7/14/2014,7/14/2014,2,159.90
Bowflex UpperCut,Online Social,CAM45576 DOXFBXBFJULY14,Web,7/14/2014,7/14/2014,1,79.95
Bowflex UpperCut,Electronic - UnSourced,CAM38393 degxupc,Web,7/14/2014,7/15/2014,1,129.95
Bowflex UpperCut,Electronic - UnSourced,CAM38833 degx1siteup,Web,7/14/2014,7/15/2014,2,159.90
Bowflex UpperCut,Online Search,CAM38834 dosg2xgl1up,Web,7/14/2014,7/15/2014,2,259.90
Bowflex UpperCut,Short Form,CAM44209 G4**N120GRDGELWD,Call Center Internal,7/14/2014,7/15/2014,1,99.95
Bowflex UpperCut,Electronic - UnSourced,CAM38489 SAWDEGXUPC,Call Center Internal,7/14/2014,7/16/2014,1,349.00
Bowflex UpperCut,Electronic - UnSourced,CAM38393 degxupc,Web,7/14/2014,7/16/2014,1,99.95
Bowflex UpperCut,Electronic - UnSourced,CAM38833 degx1siteup,Web,7/14/2014,7/16/2014,4,429.80
Bowflex UpperCut,Online Search,CAM38834 dosg2xgl1up,Web,7/14/2014,7/18/2014,1,129.95
Bowflex UpperCut,Electronic - UnSourced,CAM38489 SAWDEGXUPC,Call Center Internal,7/14/2014,7/19/2014,1,129.95
Bowflex UpperCut,Online Search,CAM38834 dosg2xgl1up,Web,7/14/2014,7/19/2014,1,154.90
Bowflex UpperCut,Online Search,CAM39443 dosbixgl1up,Web,7/14/2014,7/20/2014,1,99.95
Bowflex UpperCut,Electronic - UnSourced,CAM38489 SAWDEGXUPC,Call Center Internal,7/21/2014,7/21/2014,2,678.95
Bowflex UpperCut,Electronic - UnSourced,CAM38833 degx1siteup,Web,7/21/2014,7/21/2014,1,129.95
Bowflex UpperCut,Online Search,CAM38606 dosbixsl1,Web,7/21/2014,7/21/2014,2,249.85
Bowflex UpperCut,Online Search,CAM39443 dosbixgl1up,Web,7/21/2014,7/21/2014,1,129.95
Bowflex UpperCut,Electronic - UnSourced,CAM38833 degx1siteup,Web,7/21/2014,7/22/2014,2,284.85
Bowflex UpperCut,Online Search,CAM38834 dosg2xgl1up,Web,7/21/2014,7/22/2014,1,99.95
Bowflex UpperCut,Electronic - UnSourced,CAM38489 SAWDEGXUPC,Call Center Internal,7/21/2014,7/23/2014,4,3602.85
Bowflex UpperCut,Electronic - UnSourced,CAM38393 degxupc,Web,7/21/2014,7/23/2014,2,259.90
Bowflex UpperCut,Electronic - UnSourced,CAM38833 degx1siteup,Web,7/21/2014,7/23/2014,1,154.90
Bowflex UpperCut,Electronic - UnSourced,CAM38489 SAWDEGXUPC,Call Center Internal,7/21/2014,7/24/2014,29,749.85
Bowflex UpperCut,Short Form,CAM43858 CBSCN120GRDGELWD,Call Center Internal,7/21/2014,7/24/2014,1,29.99
Bowflex UpperCut,Electronic - UnSourced,CAM38489 SAWDEGXUPC,Call Center Internal,7/21/2014,7/25/2014,3,79.98
Bowflex UpperCut,Electronic - UnSourced,CAM38489 SAWDEGXUPC,Call Center Internal,7/21/2014,7/26/2014,2,3348.00
Bowflex UpperCut,Electronic - UnSourced,CAM38489 SAWDEGXUPC,Call Center Internal,7/28/2014,7/29/2014,1,1198.99
Bowflex UpperCut,Electronic - UnSourced,CAM38489 SAWDEGXUPC,Call Center Internal,7/28/2014,7/30/2014,1,129.95
Bowflex UpperCut,Electronic - Short Form,CAM38593 dsexsf13b,Web,7/28/2014,7/31/2014,1,99.95
Bowflex UpperCut,Electronic - UnSourced,CAM38489 SAWDEGXUPC,Call Center Internal,7/28/2014,7/31/2014,1,99.95
Bowflex UpperCut,Electronic - UnSourced,CAM38393 degxupc,Web,7/28/2014,7/31/2014,3,384.80
Bowflex UpperCut,Electronic - UnSourced,CAM38833 degx1siteup,Web,7/28/2014,7/31/2014,1,129.95
Bowflex UpperCut,Online Display,CAM39624 dodnetxstdl1,Web,7/28/2014,7/31/2014,1,129.95
Bowflex UpperCut,Online Search,CAM38607 dosbixsl2,Web,7/28/2014,7/31/2014,1,154.90
Bowflex UpperCut,Online Search,CAM38609 dosg2xsl1,Web,7/28/2014,7/31/2014,1,154.90
Bowflex UpperCut,Online Search,CAM38834 dosg2xgl1up,Web,7/28/2014,7/31/2014,5,686.65
Bowflex UpperCut,Electronic - UnSourced,CAM38833 degx1siteup,Web,7/28/2014,8/1/2014,2,229.90
