Product Interest,Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,7/13/2015,7/17/2015,1,778.99
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,7/13/2015,7/17/2015,2,948.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,7/13/2015,7/17/2015,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM129 1800BOWFLEX_BST,Call Center Internal,7/13/2015,7/18/2015,1,299.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,7/13/2015,7/18/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,7/13/2015,7/18/2015,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,7/13/2015,7/19/2015,2,948.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,7/13/2015,7/19/2015,2,698.00
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,7/13/2015,7/19/2015,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM129 1800BOWFLEX_BST,Call Center Internal,7/20/2015,7/20/2015,2,648.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM40803 1800BOWFLEX_CAS,Call Center Internal,7/20/2015,7/20/2015,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,7/20/2015,7/20/2015,3,1047.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,7/20/2015,7/20/2015,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM40803 1800BOWFLEX_CAS,Call Center Internal,7/20/2015,7/21/2015,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,7/20/2015,7/21/2015,2,698.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,7/20/2015,7/21/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,7/20/2015,7/21/2015,2,777.99
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,7/20/2015,7/21/2015,1,303.63
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Call Center Internal,7/20/2015,7/22/2015,1,1749.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,7/20/2015,7/22/2015,5,2074.99
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,7/20/2015,7/22/2015,4,1396.00
Bowflex Selecttech Dumbbells,Online Search,CAM30828 icaosgcdsl2,Call Center Internal,7/20/2015,7/23/2015,1,2199.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,7/20/2015,7/23/2015,2,698.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,7/20/2015,7/23/2015,3,1476.99
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,7/20/2015,7/24/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,7/20/2015,7/24/2015,2,1198.00
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,7/20/2015,7/25/2015,2,698.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,7/20/2015,7/26/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,7/20/2015,7/26/2015,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM129 1800BOWFLEX_BST,Call Center Internal,7/27/2015,7/27/2015,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,7/27/2015,7/27/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,7/27/2015,7/27/2015,1,599.00
Bowflex Selecttech Dumbbells,Online Search,CAM47283 ICAOSGCDSL12,Web,7/27/2015,7/27/2015,1,428.99
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Call Center Internal,7/27/2015,7/28/2015,1,1649.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,7/27/2015,7/28/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,7/27/2015,7/28/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,7/27/2015,7/28/2015,1,599.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,7/27/2015,7/29/2015,1,599.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,7/27/2015,7/30/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,7/27/2015,7/30/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM40990 icaosbcdgl1cas,Web,7/27/2015,7/30/2015,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM40803 1800BOWFLEX_CAS,Call Center Internal,7/27/2015,7/31/2015,1,599.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,7/27/2015,7/31/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM47282 ICAOSGCDSL11,Web,7/27/2015,7/31/2015,1,599.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,7/27/2015,8/1/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,7/27/2015,8/1/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM40990 icaosbcdgl1cas,Web,7/27/2015,8/1/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,7/27/2015,8/2/2015,2,948.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,8/3/2015,8/4/2015,2,698.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/3/2015,8/4/2015,2,1198.00
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,8/3/2015,8/4/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,8/3/2015,8/5/2015,2,777.99
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/3/2015,8/5/2015,2,948.00
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,8/3/2015,8/5/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM44210 SAWICAOSGCD,Call Center Internal,8/3/2015,8/6/2015,1,599.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,8/3/2015,8/6/2015,1,599.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,8/3/2015,8/6/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/3/2015,8/6/2015,2,698.00
Bowflex Selecttech Dumbbells,Online Search,CAM47283 ICAOSGCDSL12,Web,8/3/2015,8/6/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Call Center Internal,8/3/2015,8/7/2015,1,1649.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,8/3/2015,8/7/2015,1,599.00
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,8/3/2015,8/7/2015,2,698.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,8/3/2015,8/8/2015,1,1750.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,8/3/2015,8/8/2015,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,8/3/2015,8/9/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,8/3/2015,8/9/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/3/2015,8/9/2015,1,599.00
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,8/3/2015,8/9/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM47283 ICAOSGCDSL12,Web,8/3/2015,8/9/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,8/10/2015,8/10/2015,2,948.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/10/2015,8/10/2015,1,428.99
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,8/10/2015,8/11/2015,1,599.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,8/10/2015,8/11/2015,1,599.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/10/2015,8/11/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,8/10/2015,8/11/2015,1,599.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Call Center Internal,8/10/2015,8/12/2015,1,599.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,8/10/2015,8/12/2015,2,948.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,8/10/2015,8/12/2015,1,599.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/10/2015,8/12/2015,2,1198.00
Bowflex Selecttech Dumbbells,Online Search,CAM47282 ICAOSGCDSL11,Web,8/10/2015,8/12/2015,1,599.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,8/10/2015,8/13/2015,1,599.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,8/10/2015,8/13/2015,1,599.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/10/2015,8/13/2015,2,698.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,8/10/2015,8/14/2015,3,1047.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,8/10/2015,8/14/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/10/2015,8/15/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM40990 icaosbcdgl1cas,Web,8/10/2015,8/15/2015,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,8/10/2015,8/16/2015,1,599.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/10/2015,8/16/2015,4,2075.99
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Call Center Internal,8/17/2015,8/17/2015,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,8/17/2015,8/17/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,8/17/2015,8/17/2015,1,319.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/17/2015,8/17/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM47282 ICAOSGCDSL11,Web,8/17/2015,8/17/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM47283 ICAOSGCDSL12,Web,8/17/2015,8/17/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,8/17/2015,8/18/2015,2,1027.99
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Call Center Internal,8/17/2015,8/19/2015,1,1574.10
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/17/2015,8/19/2015,6,2344.00
Bowflex Selecttech Dumbbells,Online Search,CAM30827 icaosgcdsl1,Call Center Internal,8/17/2015,8/20/2015,1,599.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/17/2015,8/20/2015,1,599.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Call Center Internal,8/17/2015,8/21/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM44210 SAWICAOSGCD,Call Center Internal,8/17/2015,8/21/2015,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,8/17/2015,8/22/2015,1,599.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,8/17/2015,8/22/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/17/2015,8/22/2015,1,599.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,8/17/2015,8/23/2015,2,698.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,8/17/2015,8/23/2015,1,599.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/17/2015,8/23/2015,2,948.00
Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,8/24/2015,8/24/2015,1,599.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,8/24/2015,8/24/2015,1,599.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/24/2015,8/24/2015,2,948.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,8/24/2015,8/25/2015,2,698.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/24/2015,8/25/2015,2,948.00
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,8/24/2015,8/25/2015,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,8/24/2015,8/26/2015,1,599.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/24/2015,8/26/2015,1,599.00
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,8/24/2015,8/26/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,8/24/2015,8/27/2015,1,428.99
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/24/2015,8/27/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Call Center Internal,8/24/2015,8/28/2015,1,2942.10
Bowflex Selecttech Dumbbells,Online Search,CAM44210 SAWICAOSGCD,Call Center Internal,8/24/2015,8/28/2015,1,599.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,8/24/2015,8/28/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/24/2015,8/28/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,8/24/2015,8/29/2015,3,1047.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/24/2015,8/29/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,8/24/2015,8/30/2015,2,948.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/24/2015,8/30/2015,2,698.00
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,8/24/2015,8/30/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,8/31/2015,8/31/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/31/2015,8/31/2015,2,698.00
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,8/31/2015,8/31/2015,1,778.99
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,8/31/2015,9/1/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/31/2015,9/1/2015,1,428.99
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,8/31/2015,9/1/2015,1,599.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/31/2015,9/2/2015,1,599.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Call Center Internal,8/31/2015,9/3/2015,1,599.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,8/31/2015,9/3/2015,2,948.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,8/31/2015,9/3/2015,1,599.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/31/2015,9/3/2015,1,599.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,8/31/2015,9/4/2015,1,428.99
Bowflex Selecttech Dumbbells,Online Search,CAM40990 icaosbcdgl1cas,Web,8/31/2015,9/4/2015,1,428.99
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,8/31/2015,9/5/2015,2,948.00
Bowflex Selecttech Dumbbells,Online Search,CAM31587 icaosgcdgl1cas,Web,8/31/2015,9/5/2015,1,599.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,8/31/2015,9/6/2015,3,1376.99
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,9/7/2015,9/7/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,9/7/2015,9/7/2015,2,698.00
Bowflex Selecttech Dumbbells,Online Search,CAM44423 icaosgcdsl10,Web,9/7/2015,9/7/2015,1,599.00
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,9/7/2015,9/7/2015,1,349.00
Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,9/7/2015,9/8/2015,1,599.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,9/7/2015,9/8/2015,1,428.99
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,9/7/2015,9/8/2015,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,9/7/2015,9/11/2015,1,599.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,9/7/2015,9/11/2015,2,698.00
Bowflex Selecttech Dumbbells,Online Search,CAM30828 icaosgcdsl2,Call Center Internal,9/7/2015,9/12/2015,1,3239.10
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,9/7/2015,9/12/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,9/7/2015,9/13/2015,2,948.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM40803 1800BOWFLEX_CAS,Call Center Internal,9/14/2015,9/14/2015,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,9/14/2015,9/14/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,9/14/2015,9/14/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,9/14/2015,9/14/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Call Center Internal,9/14/2015,9/15/2015,1,599.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,9/14/2015,9/15/2015,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM40990 icaosbcdgl1cas,Web,9/14/2015,9/15/2015,1,599.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM129 1800BOWFLEX_BST,Call Center Internal,9/14/2015,9/16/2015,1,299.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM28343 icad1sitecas,Web,9/14/2015,9/16/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,9/14/2015,9/16/2015,6,2844.00
Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,9/14/2015,9/16/2015,1,778.99
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,9/14/2015,9/17/2015,4,2146.00
Bowflex Selecttech Dumbbells,Online Search,CAM47282 ICAOSGCDSL11,Web,9/14/2015,9/17/2015,1,428.99
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM129 1800BOWFLEX_BST,Call Center Internal,9/14/2015,9/18/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,9/14/2015,9/19/2015,2,948.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,9/14/2015,9/20/2015,2,698.00
Bowflex Selecttech Dumbbells,Online Search,CAM30899 SAWICAOSMCD,Call Center Internal,9/21/2015,9/21/2015,1,349.00
Bowflex Selecttech Dumbbells,Online,CAM40758 ICADHOME,Web,9/21/2015,9/21/2015,2,948.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM129 1800BOWFLEX_BST,Call Center Internal,9/21/2015,9/22/2015,1,349.00
