Product Interest,Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,12/1/2014,12/4/2014,9,4640.93
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,12/1/2014,12/4/2014,2,1098.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,12/1/2014,12/4/2014,4,1960.24
Bowflex Selecttech Dumbbells,Online Search,CAM37148 dosg2dsl12,Web,12/1/2014,12/4/2014,2,1098.00
Bowflex Selecttech Dumbbells,Online Display,CAM39081 dodrfddl1,Web,12/1/2014,12/4/2014,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM39439 dosbidgl1st,Web,12/1/2014,12/4/2014,1,471.99
Bowflex Selecttech Dumbbells,Electronic - Print,CAM44190 dpiedstpc0015,Web,12/1/2014,12/4/2014,1,299.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,12/1/2014,12/5/2014,4,6211.00
Bowflex Selecttech Dumbbells,Online Search,CAM30793 SAWDOSG2D,Call Center Internal,12/1/2014,12/5/2014,2,778.20
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,12/1/2014,12/5/2014,10,3663.10
Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,Web,12/1/2014,12/5/2014,2,673.00
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,12/1/2014,12/5/2014,2,1098.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,12/1/2014,12/5/2014,5,2145.00
Bowflex Selecttech Dumbbells,Online Search,CAM37428 dosg2dsl14,Web,12/1/2014,12/5/2014,3,1047.00
Bowflex Selecttech Dumbbells,Online Search,CAM37429 dosg2dsl15,Web,12/1/2014,12/5/2014,1,549.00
Bowflex Selecttech Dumbbells,Online Search,CAM37696 dosbidsl7,Web,12/1/2014,12/5/2014,1,549.00
Bowflex Selecttech Dumbbells,Online Search,CAM39439 dosbidgl1st,Web,12/1/2014,12/5/2014,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM44678 dosg2dsl21,Web,12/1/2014,12/5/2014,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,12/1/2014,12/6/2014,1,549.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,12/1/2014,12/6/2014,9,3680.24
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,12/1/2014,12/6/2014,3,1447.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,12/1/2014,12/6/2014,2,698.00
Bowflex Selecttech Dumbbells,Online Search,CAM37107 dosbidsl6,Web,12/1/2014,12/6/2014,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM37428 dosg2dsl14,Web,12/1/2014,12/6/2014,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM39439 dosbidgl1st,Web,12/1/2014,12/6/2014,3,1212.10
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,12/1/2014,12/7/2014,2,848.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,12/1/2014,12/7/2014,5,2345.00
Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,Web,12/1/2014,12/7/2014,8,3342.00
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,12/1/2014,12/7/2014,5,2145.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,12/1/2014,12/7/2014,9,3741.00
Bowflex Selecttech Dumbbells,Online Search,CAM37148 dosg2dsl12,Web,12/1/2014,12/7/2014,3,1526.99
Bowflex Selecttech Dumbbells,Online Search,CAM37429 dosg2dsl15,Web,12/1/2014,12/7/2014,1,549.00
Bowflex Selecttech Dumbbells,Online Search,CAM37696 dosbidsl7,Web,12/1/2014,12/7/2014,1,549.00
Bowflex Selecttech Dumbbells,Online Search,CAM37740 dosbidsl8,Web,12/1/2014,12/7/2014,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM39439 dosbidgl1st,Web,12/1/2014,12/7/2014,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM44678 dosg2dsl21,Web,12/1/2014,12/7/2014,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,12/8/2014,12/8/2014,2,698.00
Bowflex Selecttech Dumbbells,Online Search,CAM30793 SAWDOSG2D,Call Center Internal,12/8/2014,12/8/2014,5,2595.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,12/8/2014,12/8/2014,4,1796.00
Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,Web,12/8/2014,12/8/2014,3,1297.00
Bowflex Selecttech Dumbbells,Online Shopping,CAM32067 dofpgdfeed1,Web,12/8/2014,12/8/2014,1,549.00
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,12/8/2014,12/8/2014,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,12/8/2014,12/8/2014,10,4606.30
Bowflex Selecttech Dumbbells,Online Search,CAM37112 dosg2dsl11,Web,12/8/2014,12/8/2014,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM37148 dosg2dsl12,Web,12/8/2014,12/8/2014,4,2196.00
Bowflex Selecttech Dumbbells,Online Search,CAM37428 dosg2dsl14,Web,12/8/2014,12/8/2014,1,549.00
Bowflex Selecttech Dumbbells,Online Search,CAM39439 dosbidgl1st,Web,12/8/2014,12/8/2014,2,1098.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,12/8/2014,12/9/2014,6,5096.90
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM129 1800BOWFLEX_BST,Call Center Internal,12/8/2014,12/9/2014,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM30793 SAWDOSG2D,Call Center Internal,12/8/2014,12/9/2014,3,2397.00
Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,Call Center Internal,12/8/2014,12/9/2014,1,549.00
Bowflex Selecttech Dumbbells,Online Search,CAM32596 SAWDOSBID,Call Center Internal,12/8/2014,12/9/2014,1,1599.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,12/8/2014,12/9/2014,13,5937.00
Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,Web,12/8/2014,12/9/2014,2,698.00
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,12/8/2014,12/9/2014,6,2816.99
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,12/8/2014,12/9/2014,5,2145.00
Bowflex Selecttech Dumbbells,Online Search,CAM37106 dosbidsl5,Web,12/8/2014,12/9/2014,1,728.99
Bowflex Selecttech Dumbbells,Online Search,CAM37112 dosg2dsl11,Web,12/8/2014,12/9/2014,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM37148 dosg2dsl12,Web,12/8/2014,12/9/2014,1,549.00
Bowflex Selecttech Dumbbells,Online Search,CAM37428 dosg2dsl14,Web,12/8/2014,12/9/2014,3,1826.99
Bowflex Selecttech Dumbbells,Online Search,CAM37429 dosg2dsl15,Web,12/8/2014,12/9/2014,2,1098.00
Bowflex Selecttech Dumbbells,Online Search,CAM37740 dosbidsl8,Web,12/8/2014,12/9/2014,1,349.00
Bowflex Selecttech Dumbbells,Online Search,CAM39439 dosbidgl1st,Web,12/8/2014,12/9/2014,1,549.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,12/8/2014,12/10/2014,2,4798.00
Bowflex Selecttech Dumbbells,Online Search,CAM30793 SAWDOSG2D,Call Center Internal,12/8/2014,12/10/2014,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,12/8/2014,12/10/2014,13,5902.10
Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,Web,12/8/2014,12/10/2014,2,698.00
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,12/8/2014,12/10/2014,6,3094.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,12/8/2014,12/10/2014,13,5312.00
Bowflex Selecttech Dumbbells,Online Search,CAM37106 dosbidsl5,Web,12/8/2014,12/10/2014,1,549.00
Bowflex Selecttech Dumbbells,Online Search,CAM37428 dosg2dsl14,Web,12/8/2014,12/10/2014,2,898.00
Bowflex Selecttech Dumbbells,Online Search,CAM37429 dosg2dsl15,Web,12/8/2014,12/10/2014,2,898.00
Bowflex Selecttech Dumbbells,Online Search,CAM37696 dosbidsl7,Web,12/8/2014,12/10/2014,1,549.00
Bowflex Selecttech Dumbbells,Online Search,CAM39439 dosbidgl1st,Web,12/8/2014,12/10/2014,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,12/8/2014,12/11/2014,3,1247.00
Bowflex Selecttech Dumbbells,Online Search,CAM30793 SAWDOSG2D,Call Center Internal,12/8/2014,12/11/2014,1,599.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Third Party Call Center - Evolve,12/8/2014,12/11/2014,1,549.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,12/8/2014,12/11/2014,15,7185.00
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,12/8/2014,12/11/2014,3,1447.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,12/8/2014,12/11/2014,13,5316.99
Bowflex Selecttech Dumbbells,Online Search,CAM37428 dosg2dsl14,Web,12/8/2014,12/11/2014,2,898.00
Bowflex Selecttech Dumbbells,Online Search,CAM37429 dosg2dsl15,Web,12/8/2014,12/11/2014,1,549.00
Bowflex Selecttech Dumbbells,Online Search,CAM37740 dosbidsl8,Web,12/8/2014,12/11/2014,1,549.00
Bowflex Selecttech Dumbbells,Online Search,CAM39439 dosbidgl1st,Web,12/8/2014,12/11/2014,1,349.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,12/8/2014,12/12/2014,2,1548.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,12/8/2014,12/12/2014,2,663.10
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,12/8/2014,12/12/2014,11,4839.00
Bowflex Selecttech Dumbbells,Online Search,CAM39439 dosbidgl1st,Web,12/8/2014,12/12/2014,3,1447.00
Bowflex Selecttech Dumbbells,Online Search,CAM44679 dosbidsl14,Web,12/8/2014,12/12/2014,1,549.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM46426 DEGDQ414BGGST,Web,12/8/2014,12/12/2014,2,1098.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,12/8/2014,12/13/2014,2,898.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,12/8/2014,12/13/2014,10,4515.00
Bowflex Selecttech Dumbbells,Online Shopping,CAM32061 dofg2dfeed1,Web,12/8/2014,12/13/2014,2,698.00
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,12/8/2014,12/13/2014,6,2659.10
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,12/8/2014,12/13/2014,1,324.00
Bowflex Selecttech Dumbbells,Online Search,CAM37106 dosbidsl5,Web,12/8/2014,12/13/2014,1,549.00
